"COD_EMPRESA","NUM_PEDIDO","NUM_SEQUENCIA","COD_ITEM","QTD_PECAS_SOLIC","PRE_UNIT","PCT_DESC_ADIC","PCT_DESC_BRUTO","PRZ_ENTREGA","VAL_SEGURO_UNIT","VAL_FRETE_UNIT"
"01",36717,2,"0301020101165  ",1,1,0,0,[2024/02/07:12:00:00 AM],0,0
"01",34831,1,"0301030101012  ",6,358,0,0,[2023/05/05:12:00:00 AM],0,0
"01",34831,2,"0301030101013  ",1,374,0,0,[2023/05/05:12:00:00 AM],0,0
"01",36717,3,"0301020101026  ",1,2305.19,0,0,[2024/02/07:12:00:00 AM],0,0
"01",36717,4,"0301020101024  ",1,548.65,0,0,[2024/02/07:12:00:00 AM],0,0
"01",34839,2,"0301020101167  ",1,15442.4,0,0,[2023/04/18:12:00:00 AM],0,0
"01",35625,2,"3201010101001  ",1,44.6,0,0,[2023/08/10:12:00:00 AM],0,0
"01",35625,3,"3201010101001  ",1,44.6,0,0,[2023/08/10:12:00:00 AM],0,0
"01",35625,4,"3201010101001  ",1,44.6,0,0,[2023/08/10:12:00:00 AM],0,0
"01",35626,1,"0302010101004  ",24,110,0,0,[2023/08/16:12:00:00 AM],0,0
"01",34826,1,"3201010101001  ",1,40.4,0,0,[2023/04/17:12:00:00 AM],0,0
"01",34839,1,"0301020101162  ",1,12775.8,0,0,[2023/04/18:12:00:00 AM],0,0
"01",35626,2,"0203030107002  ",1,19309,0,0,[2023/09/29:12:00:00 AM],0,0
"01",36645,1,"3313010101001  ",8,890.69,0,0,[2024/02/22:12:00:00 AM],0,0
"01",34241,1,"0301010203009  ",2,7050,0,0,[2023/02/10:12:00:00 AM],0,0
"01",35626,3,"0203030107001  ",1,32013,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35622,1,"3201010101001  ",1,49,0,0,[2023/08/10:12:00:00 AM],0,0
"01",35622,2,"3201010101001  ",1,49,0,0,[2023/08/10:12:00:00 AM],0,0
"01",35622,3,"3201010101001  ",1,49,0,0,[2023/08/10:12:00:00 AM],0,0
"01",34776,1,"0301020206031  ",1,1,0,0,[2023/04/11:12:00:00 AM],0,0
"01",34776,4,"0301020206038  ",1,1,0,0,[2023/04/11:12:00:00 AM],0,0
"01",34776,5,"0301020206004  ",1,1,0,0,[2023/04/11:12:00:00 AM],0,0
"01",35622,4,"3201010101001  ",1,49,0,0,[2023/08/10:12:00:00 AM],0,0
"01",34764,2,"0302081401001  ",1,6794.5,0,0,[2023/04/10:12:00:00 AM],0,0
"01",34764,3,"0302081401003  ",1,4758.1,0,0,[2023/04/10:12:00:00 AM],0,0
"01",34898,1,"0512051201004  ",1,1821.34,0,0,[2023/04/26:12:00:00 AM],0,0
"01",34475,1,"0504010101047  ",12,263.5,0,0,[2023/02/27:12:00:00 AM],0,0
"01",34475,2,"0301030101043  ",2,5270,0,0,[2023/02/27:12:00:00 AM],0,0
"01",34764,1,"0302081401002  ",1,6794.5,0,0,[2023/04/10:12:00:00 AM],0,0
"01",34764,4,"0302081401004  ",1,4758.1,0,0,[2023/04/10:12:00:00 AM],0,0
"01",36723,1,"0501020103001  ",40,59.5,0,0,[2024/02/07:12:00:00 AM],0,0
"01",34488,1,"0301020103019  ",1,19375,0,0,[2023/03/07:12:00:00 AM],0,0
"01",34475,3,"0301030106023  ",2,5669.4,0,0,[2023/02/27:12:00:00 AM],0,0
"01",34478,1,"0301120101065  ",1,3643.06,0,0,[2023/02/28:12:00:00 AM],0,0
"01",34869,1,"0512051201004  ",1,1920,0,0,[2023/04/24:12:00:00 AM],0,0
"01",35011,1,"0302030302003  ",1,9792,0,0,[2023/05/24:12:00:00 AM],0,0
"01",34815,1,"0512050101004  ",1,1250,0,0,[2023/05/12:12:00:00 AM],0,0
"01",34718,1,"0301020101107  ",1,751.83,0,0,[2023/04/03:12:00:00 AM],0,0
"01",34718,2,"0301020101108  ",1,684.75,0,0,[2023/04/03:12:00:00 AM],0,0
"01",35948,2,"0301030101012  ",6,310,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35790,1,"0302020101006  ",15,63,0,0,[2023/09/12:12:00:00 AM],0,0
"01",35790,2,"0302010101008  ",10,121.8,0,0,[2023/09/12:12:00:00 AM],0,0
"01",35948,1,"0203030101001  ",1,21510,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35948,3,"0301030101013  ",1,196,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35948,4,"0301030101014  ",1,456,0,0,[2023/09/29:12:00:00 AM],0,0
"01",36703,1,"0425010701012  ",1,3194.4,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36703,2,"0302082001023  ",1,663.3,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36698,1,"0302020101042  ",1,343.2,0,0,[2024/02/05:12:00:00 AM],0,0
"01",35180,2,"0301020101167  ",1,15545,0,0,[2023/06/16:12:00:00 AM],0,0
"01",35158,1,"3201010101001  ",1,63.7,0,0,[2023/06/06:12:00:00 AM],0,0
"01",35158,2,"3201010101001  ",1,63.7,0,0,[2023/06/06:12:00:00 AM],0,0
"01",36698,2,"0302010101010  ",1,414.7,0,0,[2024/02/05:12:00:00 AM],0,0
"01",36703,3,"0302082001037  ",1,706.2,0,0,[2024/02/06:12:00:00 AM],0,0
"01",34962,1,"0302010101005  ",1,1,0,0,[2023/05/08:12:00:00 AM],0,0
"01",34870,1,"0208010120003  ",1,97090,0,0,[2023/06/16:12:00:00 AM],0,0
"01",34962,2,"0302010101006  ",1,1,0,0,[2023/05/08:12:00:00 AM],0,0
"01",35141,1,"0301020101106  ",1,814.25,0,0,[2023/06/06:12:00:00 AM],0,0
"01",34889,1,"3201010101001  ",1,68.8,0,0,[2023/04/26:12:00:00 AM],0,0
"01",35403,1,"0302010101029  ",12,240,0,0,[2023/07/14:12:00:00 AM],0,0
"01",34542,1,"3201010101001  ",8,315.8,0,0,[2023/03/08:12:00:00 AM],0,0
"01",35159,1,"0302010101024  ",16,461.2,0,0,[2023/06/12:12:00:00 AM],0,0
"01",35141,2,"0301020101107  ",1,751.83,0,0,[2023/06/06:12:00:00 AM],0,0
"01",35190,1,"0515010101013  ",24,894.95,0,0,[2023/06/13:12:00:00 AM],0,0
"01",35141,3,"0301020101108  ",1,634.4,0,0,[2023/06/06:12:00:00 AM],0,0
"01",35159,2,"0302020101021  ",16,76.9,0,0,[2023/06/12:12:00:00 AM],0,0
"01",35404,1,"3201010101001  ",1,35.6,0,0,[2023/07/10:12:00:00 AM],0,0
"01",35077,1,"0301020103161  ",1,3809.9,0,0,[2023/05/24:12:00:00 AM],0,0
"01",34803,1,"3201010101001  ",1,44.25,0,0,[2023/04/13:12:00:00 AM],0,0
"01",35208,1,"3201010101001  ",1,54.6,0,0,[2023/06/13:12:00:00 AM],0,0
"01",35077,2,"0511160101006  ",6,1320,0,0,[2023/05/24:12:00:00 AM],0,0
"01",35948,5,"0301030101015  ",1,456,0,0,[2023/09/29:12:00:00 AM],0,0
"01",36698,3,"0302010101011  ",1,443.35,0,0,[2024/02/05:12:00:00 AM],0,0
"01",35077,3,"0501010801009  ",2,850,0,0,[2023/05/24:12:00:00 AM],0,0
"01",35077,4,"0501010501050  ",1,240,0,0,[2023/05/24:12:00:00 AM],0,0
"01",34995,1,"0302080701001  ",8,470.95,0,0,[2023/05/17:12:00:00 AM],0,0
"01",34995,2,"0302060401001  ",10,66.7,0,0,[2023/05/17:12:00:00 AM],0,0
"01",34995,3,"0302060401002  ",10,68.55,0,0,[2023/06/23:12:00:00 AM],0,0
"01",35404,2,"3201010101001  ",1,35.6,0,0,[2023/07/10:12:00:00 AM],0,0
"01",35840,1,"0501010801003  ",4,680,0,0,[2023/09/13:12:00:00 AM],0,0
"01",35265,1,"0301040101005  ",4,5290.99,0,0,[2023/06/20:12:00:00 AM],0,0
"01",36703,4,"0302082001033  ",1,673.2,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35948,6,"0301030101016  ",1,622,0,0,[2023/09/29:12:00:00 AM],0,0
"01",34990,1,"0302020101004  ",16,344.05,0,0,[2023/05/17:12:00:00 AM],0,0
"01",35948,7,"0301030101017  ",1,622,0,0,[2023/09/29:12:00:00 AM],0,0
"01",36703,5,"0302082001036  ",1,551.1,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35948,8,"0301030101018  ",1,345,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35948,9,"0301030101019  ",1,345,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35948,10,"0302080301004  ",1,455,0,0,[2023/09/29:12:00:00 AM],0,0
"01",35406,1,"3201010101001  ",1,32.9,0,0,[2023/07/10:12:00:00 AM],0,0
"01",36159,2,"0302030902004  ",1,10078,0,0,[2023/11/10:12:00:00 AM],0,0
"01",36001,6,"0302080201021  ",20,277.2,0,0,[2023/10/09:12:00:00 AM],0,0
"01",35867,1,"0302010101005  ",24,108.35,0,0,[2023/09/18:12:00:00 AM],0,0
"01",36160,1,"0301020302021  ",1,13750,0,0,[2023/12/16:12:00:00 AM],0,0
"01",35651,1,"I0302010101042 ",100,137.2,0,0,[2023/09/10:12:00:00 AM],0,0
"01",35920,1,"0301020101027  ",1,11527.75,0,0,[2023/09/25:12:00:00 AM],0,0
"01",35180,1,"0301020101162  ",1,12775.8,0,0,[2023/07/21:12:00:00 AM],0,0
"01",35920,2,"0301020101028  ",1,11586.6,0,0,[2023/09/25:12:00:00 AM],0,0
"01",35105,1,"0302010101034  ",200,330.6,0,0,[2023/06/02:12:00:00 AM],0,0
"01",36703,6,"0302082001034  ",1,557.7,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35114,1,"3201010101001  ",1,37.5,0,0,[2023/05/29:12:00:00 AM],0,0
"01",35651,2,"I0302010101042 ",100,137.2,0,0,[2023/10/10:12:00:00 AM],0,0
"01",36703,7,"0302082001032  ",1,346.5,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35920,3,"0301020101012  ",1,10395.1,0,0,[2023/09/25:12:00:00 AM],0,0
"01",35191,1,"0301030148032  ",4,3072.74,0,0,[2023/06/16:12:00:00 AM],0,0
"01",36703,8,"0302082001027  ",1,290.4,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35372,1,"0301020206004  ",4,1267.45,0,0,[2023/07/14:12:00:00 AM],0,0
"01",36001,7,"0302080201022  ",10,301.84,0,0,[2023/10/09:12:00:00 AM],0,0
"01",35208,2,"3201010101001  ",1,54.6,0,0,[2023/06/13:12:00:00 AM],0,0
"01",36703,9,"0302082001026  ",1,488.4,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36001,8,"0302080201023  ",5,351.12,0,0,[2023/10/09:12:00:00 AM],0,0
"01",36001,9,"0302080201024  ",5,363.44,0,0,[2023/10/09:12:00:00 AM],0,0
"01",36001,10,"0302080201025  ",4,498.96,0,0,[2023/10/09:12:00:00 AM],0,0
"01",35651,3,"I0302010101042 ",100,137.2,0,0,[2023/11/10:12:00:00 AM],0,0
"01",35651,4,"I0302010101042 ",100,137.2,0,0,[2023/12/10:12:00:00 AM],0,0
"01",35617,1,"0301020206004  ",2,1299.7,0,0,[2023/08/09:12:00:00 AM],0,0
"01",36001,11,"0302080201026  ",2,492.8,0,0,[2023/10/09:12:00:00 AM],0,0
"01",36345,1,"0302030302001  ",1,10558.25,0,0,[2023/12/08:12:00:00 AM],0,0
"01",36001,12,"0302080201027  ",2,292.6,0,0,[2023/10/09:12:00:00 AM],0,0
"01",36001,13,"0302020101008  ",40,271.04,0,0,[2023/10/09:12:00:00 AM],0,0
"01",36345,2,"0302030302002  ",1,10244.25,0,0,[2023/12/08:12:00:00 AM],0,0
"01",36343,2,"0515010101003  ",1,191.25,0,0,[2023/12/08:12:00:00 AM],0,0
"01",36125,1,"0302030902001  ",1,5435,0,0,[2023/11/01:12:00:00 AM],0,0
"01",36125,2,"0302030902002  ",1,6496,0,0,[2023/11/01:12:00:00 AM],0,0
"01",36343,3,"0503020201055  ",1,855,0,0,[2023/12/08:12:00:00 AM],0,0
"01",36343,4,"0503030101035  ",1,510,0,0,[2023/12/08:12:00:00 AM],0,0
"01",36703,10,"0302082001038  ",1,722.7,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36209,1,"0301020202038  ",2,6908.06,0,0,[2023/11/15:12:00:00 AM],0,0
"01",36703,11,"0302082001023  ",1,663.3,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36703,12,"0302082001041  ",1,531.3,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36703,13,"0302082001040  ",1,584.1,0,0,[2024/02/06:12:00:00 AM],0,0
"01",36703,14,"0302082001039  ",1,303.6,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35214,1,"0203030108001  ",1,43251.5,0,0,[2023/06/14:12:00:00 AM],0,0
"01",36707,1,"0515010101007  ",8,560,0,0,[2024/02/06:12:00:00 AM],0,0
"01",35148,1,"0203030108002  ",1,19653.48,0,0,[2023/06/02:12:00:00 AM],0,0
"01",35229,1,"0301020206031  ",1,39333.6,0,0,[2023/06/16:12:00:00 AM],0,0
"01",35229,2,"0301020206032  ",1,54083.7,0,0,[2023/06/16:12:00:00 AM],0,0
"01",36343,1,"0301050203013  ",1,365,0,0,[2023/12/08:12:00:00 AM],0,0
"01",35265,2,"0302030802001  ",2,3605.6,0,0,[2023/06/20:12:00:00 AM],0,0
"01",35265,3,"0302030802002  ",2,4370.5,0,0,[2023/06/20:12:00:00 AM],0,0
"01",35265,4,"0301040101023  ",4,580.89,0,0,[2023/06/20:12:00:00 AM],0,0
"01",36159,1,"0302030902003  ",1,8140,0,0,[2023/11/10:12:00:00 AM],0,0
"01",34592,2,"0301120101065  ",1,3650,0,0,[2023/03/22:12:00:00 AM],0,0
"01",35691,1,"9872010831001  ",2,6527,0,0,[2023/08/18:12:00:00 AM],0,0
"01",35691,2,"9872010807001  ",2,6100.8,0,0,[2023/08/18:12:00:00 AM],0,0
"01",35705,1,"0302010101005  ",10,115.25,0,0,[2023/08/22:12:00:00 AM],0,0
"01",35691,3,"9872010807002  ",2,8432,0,0,[2023/08/18:12:00:00 AM],0,0
"01",35434,1,"3201010101001  ",1,36,0,0,[2023/07/12:12:00:00 AM],0,0
"01",34592,3,"0515010101030  ",1,405,0,0,[2023/03/22:12:00:00 AM],0,0
"01",34592,1,"0301120101062  ",1,1255,0,0,[2003/03/22:12:00:00 AM],0,0
"01",34702,1,"0302080201019  ",38,246.1,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,2,"0302080201020  ",16,246.1,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,3,"0302080201021  ",4,276.85,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,4,"0302080201023  ",1,350.7,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,5,"0302080201024  ",1,363,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,6,"0302080201025  ",1,498.5,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,7,"0302080201026  ",1,492.5,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,8,"0302080201027  ",2,292.5,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,9,"0302080201028  ",2,292.5,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,10,"0302080201017  ",4,1307.5,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,11,"0302080201014  ",4,1722.6,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,12,"0302080201015  ",10,1089,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34702,13,"0302080201016  ",8,1165.9,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34821,1,"I0302010101015 ",615,225.78,0,0,[2023/05/12:12:00:00 AM],0,0
"01",35583,1,"0301020208050  ",1,12925,0,0,[2023/08/07:12:00:00 AM],0,0
"01",34951,2,"0301060102013  ",1,1605.42,0,0,[2023/05/22:12:00:00 AM],0,0
"01",35387,1,"0301060101041  ",100,31.45,0,0,[2023/08/18:12:00:00 AM],0,0
"01",35387,2,"0302085001001  ",100,40.1,0,0,[2023/08/18:12:00:00 AM],0,0
"01",36755,1,"0301030148025  ",40,230,0,0,[2024/02/23:12:00:00 AM],0,0
"01",35000,2,"0301090201005  ",2,323.8,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35260,1,"0301060201040  ",1,35138.55,0,0,[2023/06/20:12:00:00 AM],0,0
"01",35000,1,"0302100101004  ",2,120,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,3,"0301090201004  ",2,323.8,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,4,"0301090201011  ",2,1269.9,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,5,"0301050203013  ",2,344.7,0,0,[2023/05/15:12:00:00 AM],0,0
"01",34946,1,"0301060106003  ",2,28400,0,0,[2023/05/05:12:00:00 AM],0,0
"01",35000,6,"0515010101003  ",20,181.67,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,7,"0529010101002  ",1,13860,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,8,"0301090201010  ",1,17826.01,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,9,"0301090201040  ",1,17826.01,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,10,"0503030101035  ",2,484.45,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,11,"0301090201012  ",2,775.12,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,12,"0301090201042  ",2,2655.25,0,0,[2023/05/15:12:00:00 AM],0,0
"01",34951,1,"0301060104028  ",1,972,0,0,[2023/05/22:12:00:00 AM],0,0
"01",35000,13,"0501010301046  ",2,102.5,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35000,14,"0501010502005  ",4,47.51,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35005,1,"0302010101034  ",60,330.6,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35005,2,"0302020101046  ",40,311.5,0,0,[2023/05/15:12:00:00 AM],0,0
"01",35245,2,"I0302010101034 ",60,162.4,0,0,[2023/08/10:12:00:00 AM],0,0
"01",35245,3,"I0302010101034 ",60,162.4,0,0,[2023/09/10:12:00:00 AM],0,0
"01",35245,4,"I0302010101034 ",60,162.4,0,0,[2023/10/10:12:00:00 AM],0,0
"01",35245,5,"I0302010101034 ",60,162.4,0,0,[2023/11/10:12:00:00 AM],0,0
"01",36737,1,"0302084906007  ",8,3327.75,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,2,"0302084906006  ",8,3327.75,0,0,[2024/02/08:12:00:00 AM],0,0
"01",35400,1,"0206030102001  ",1,168000,0,0,[2023/09/08:12:00:00 AM],0,0
"01",35727,1,"3201010101001  ",16,1152,0,0,[2023/09/11:12:00:00 AM],0,0
"01",35708,1,"0301030101005  ",2,833.6,0,0,[2023/08/23:12:00:00 AM],0,0
"01",35245,1,"I0302010101034 ",60,162.4,0,0,[2023/07/10:12:00:00 AM],0,0
"01",35245,6,"I0302010101034 ",60,162.4,0,0,[2023/12/10:12:00:00 AM],0,0
"01",35543,1,"0301030102081  ",2,3988.6,0,0,[2023/08/09:12:00:00 AM],0,0
"01",35727,2,"3201010101001  ",16,500.4,0,0,[2023/09/11:12:00:00 AM],0,0
"01",35815,1,"0301020101162  ",1,12519,0,0,[2023/09/11:12:00:00 AM],0,0
"01",35815,2,"0301020101167  ",1,15132,0,0,[2023/09/11:12:00:00 AM],0,0
"01",35815,3,"0301020101024  ",1,542,0,0,[2023/09/11:12:00:00 AM],0,0
"01",34557,1,"0478010403001  ",24,1270.65,0,0,[2023/03/10:12:00:00 AM],0,0
"01",36737,3,"0302084906042  ",6,4619.7,10,0,[2024/02/08:12:00:00 AM],0,0
"01",34315,1,"0478011201001  ",100,335.72,0,0,[2023/01/30:12:00:00 AM],0,0
"01",35814,1,"0301020101162  ",1,14615,0,0,[2023/09/15:12:00:00 AM],0,0
"01",35448,1,"3201010101001  ",1,73.55,0,0,[2023/07/14:12:00:00 AM],0,0
"01",35448,2,"3201010101001  ",1,73.55,0,0,[2023/07/14:12:00:00 AM],0,0
"01",35470,1,"0301040101016  ",8,824,0,0,[2023/07/19:12:00:00 AM],0,0
"01",35814,2,"0301020101026  ",1,2921.1,0,0,[2023/09/29:12:00:00 AM],0,0
"01",36737,4,"0302084901016  ",6,1621.1,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,5,"0302084901017  ",6,678.6,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,6,"0302084901018  ",6,659.75,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,7,"0302084901019  ",4,2035.8,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,8,"0302084901020  ",4,1206.4,0,0,[2024/02/08:12:00:00 AM],0,0
"01",35339,1,"0302010101034  ",60,311.78,0,0,[2023/07/07:12:00:00 AM],0,0
"01",35668,1,"0301020101076  ",2,681.5,0,0,[2023/08/16:12:00:00 AM],0,0
"01",35339,2,"0302020101019  ",60,141.08,0,0,[2023/07/07:12:00:00 AM],0,0
"01",35668,2,"0301020101077  ",2,52.7,0,0,[2023/08/16:12:00:00 AM],0,0
"01",35339,3,"0302080101005  ",4,826.4,0,0,[2023/07/07:12:00:00 AM],0,0
"01",35339,4,"0302080101012  ",2,271.56,0,0,[2023/07/07:12:00:00 AM],0,0
"01",35339,5,"0302030102001  ",1,2512,0,0,[2023/08/04:12:00:00 AM],0,0
"01",35283,1,"0302030102001  ",1,3140,0,0,[2023/06/27:12:00:00 AM],0,0
"01",35283,2,"0302030102002  ",1,3280,0,0,[2023/06/27:12:00:00 AM],0,0
"01",35339,6,"0302030802001  ",1,3168,0,0,[2023/08/04:12:00:00 AM],0,0
"01",35339,7,"0301030103007  ",24,193.55,0,0,[2023/07/07:12:00:00 AM],0,0
"01",35076,1,"0512050405001  ",1,1918.5,0,0,[2023/05/24:12:00:00 AM],0,0
"01",35076,2,"0512050801004  ",1,9814.5,0,0,[2023/05/24:12:00:00 AM],0,0
"01",35076,3,"0511080101102  ",2,597.25,0,0,[2023/05/24:12:00:00 AM],0,0
"01",35076,4,"0512051201004  ",1,2119.05,0,0,[2023/05/24:12:00:00 AM],0,0
"01",35313,1,"4399010106001  ",4,14607.6,0,0,[2023/06/27:12:00:00 AM],0,0
"01",34576,1,"0302080101006  ",4,720.46,0,0,[2023/08/11:12:00:00 AM],0,0
"01",35668,3,"0501010409005  ",4,10,0,0,[2023/08/16:12:00:00 AM],0,0
"01",36737,9,"0302084901027  ",6,1922.7,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,10,"0302084901031  ",4,1696.5,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,11,"0302084901033  ",4,2073.5,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,12,"0302084901034  ",4,1206.4,0,0,[2024/02/08:12:00:00 AM],0,0
"01",35708,2,"0301030101006  ",9,419.75,0,0,[2023/08/23:12:00:00 AM],0,0
"01",35412,1,"9857010201001  ",10,1505.52,0,0,[2023/07/11:12:00:00 AM],0,0
"01",35412,2,"9857010301001  ",2,4002.5,0,0,[2023/07/11:12:00:00 AM],0,0
"01",35412,3,"9857010101001  ",2,5599.8,0,0,[2023/07/11:12:00:00 AM],0,0
"01",35412,4,"9857010401001  ",3,4879.17,0,0,[2023/07/11:12:00:00 AM],0,0
"01",35412,5,"9857010401002  ",2,5273.91,0,0,[2023/07/11:12:00:00 AM],0,0
"01",35716,1,"0510030101009  ",1,9500,0,0,[2023/08/29:12:00:00 AM],0,0
"01",36737,13,"0302084901093  ",8,1172.5,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,14,"0302084901037  ",4,1771.9,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,15,"0302084901023  ",4,1639.95,0,0,[2024/02/08:12:00:00 AM],0,0
"01",36737,16,"0302084901044  ",4,320.45,0,0,[2024/02/08:12:00:00 AM],0,0
"01",35772,1,"0301030102010  ",3,718.99,0,0,[2023/09/01:12:00:00 AM],0,0
"01",35723,1,"3201010101001  ",1,48.9,0,0,[2023/08/25:12:00:00 AM],0,0
"01",35772,2,"0301030102011  ",3,718.99,0,0,[2023/09/01:12:00:00 AM],0,0
"01",36750,1,"1102030101001  ",1,3350,0,0,[2024/02/14:12:00:00 AM],0,0
"01",36750,2,"1102030101001  ",1,4695,0,0,[2024/02/14:12:00:00 AM],0,0
"01",36750,3,"1102030101001  ",1,4695,0,0,[2024/02/14:12:00:00 AM],0,0
"01",34714,1,"0301030102081  ",2,4089.87,0,0,[2023/03/31:12:00:00 AM],0,0
"01",34572,2,"0302010101034  ",400,336.4,0,0,[2023/03/17:12:00:00 AM],0,0
"01",34616,1,"0301030102012  ",4,684.75,0,0,[2023/03/20:12:00:00 AM],0,0
"01",34572,1,"0302010101011  ",500,426.3,0,0,[2023/03/14:12:00:00 AM],0,0
"01",34616,2,"0501010501062  ",4,159.6,0,0,[2023/03/20:12:00:00 AM],0,0
"01",34616,3,"0501010101011  ",4,7.36,0,0,[2023/03/20:12:00:00 AM],0,0
"01",34992,2,"0302030802002  ",2,4370.4,0,0,[2023/05/22:12:00:00 AM],0,0
"01",34992,3,"0302081701001  ",2,681.2,0,0,[2023/05/22:12:00:00 AM],0,0
"01",36843,2,"0301020101162  ",1,13881.35,0,0,[2024/02/28:12:00:00 AM],0,0
"01",34992,4,"0302081701004  ",2,681.2,0,0,[2023/05/22:12:00:00 AM],0,0
"01",33138,2,"0302060401002  ",10,74.1,0,0,[2024/02/23:12:00:00 AM],0,0
"01",34532,1,"0301060104045  ",1,24780,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,2,"3201010101001  ",1,26045,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,3,"0301060104211  ",1,8613.44,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,4,"0301060104012  ",32,595,0,0,[2023/03/16:12:00:00 AM],0,0
"01",35560,1,"3201010101001  ",1,41.5,0,0,[2023/07/31:12:00:00 AM],0,0
"01",34992,1,"0302030802001  ",3,3605.6,0,0,[2023/05/22:12:00:00 AM],0,0
"01",35630,1,"0478010101006  ",2,2059.5,0,0,[2023/08/10:12:00:00 AM],0,0
"01",34883,1,"0515010101005  ",1,420,0,0,[2023/04/25:12:00:00 AM],0,0
"01",35908,2,"0302080101021  ",4,333.3,0,0,[2023/09/21:12:00:00 AM],0,0
"01",35630,2,"0478010101005  ",2,1743,0,0,[2023/08/10:12:00:00 AM],0,0
"01",36812,1,"3201010101001  ",1,56364,0,0,[2024/02/21:12:00:00 AM],0,0
"01",35908,1,"0302080101020  ",4,345.8,0,0,[2023/09/21:12:00:00 AM],0,0
"01",36477,1,"0301020304113  ",2,59130,0,0,[2024/02/27:12:00:00 AM],0,0
"01",36477,2,"0301020304112  ",2,61070,0,0,[2024/02/27:12:00:00 AM],0,0
"01",36477,3,"0302083606001  ",40,1272.25,0,0,[2024/02/27:12:00:00 AM],0,0
"01",36843,1,"0301020101024  ",1,632.55,0,0,[2024/02/28:12:00:00 AM],0,0
"01",35295,1,"0302081501003  ",1,3949.5,0,0,[2023/06/23:12:00:00 AM],0,0
"01",34532,5,"0302085001001  ",96,38.5,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,6,"0301060101041  ",96,30,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,7,"0515010101007  ",8,600.5,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,8,"0301060104176  ",1,3250,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,9,"0301060104033  ",1,3250,0,0,[2023/03/16:12:00:00 AM],0,0
"01",34532,10,"0301060104207  ",1,3275,0,0,[2023/03/16:12:00:00 AM],0,0
